,alert,cdi,code,detail,dmin,felt,gap,geometry,id,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url
1612,,0.0,37815607,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37815607&format=geojson,0.1909,0,148.0,POINT Z (-115.6356667 32.5213333 12.25),ci37815607,",ci37815607,",2.08,ml,0.0,ci,26,"8km SW of Progreso, B.C., MX",0.27,67,",ci,",reviewed,1511220451280,"M 2.1 - 8km SW of Progreso, B.C., MX",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511229461176,https://earthquake.usgs.gov/earthquakes/eventpage/ci37815607
1613,,0.0,17346845,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17346845&format=geojson,0.0,0,0.0,POINT Z (-151.0529 60.6623 61),ak17346845,",ak17346845,us2000bs43,",2.5,ml,0.0,ak,0,"13km ESE of Nikiski, Alaska",0.6,96,",ak,us,",reviewed,1511220338328,"M 2.5 - 13km ESE of Nikiski, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1512260144040,https://earthquake.usgs.gov/earthquakes/eventpage/ak17346845
1614,,0.0,2000bs40,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bs40&format=geojson,6.308,0,88.0,POINT Z (153.6121 47.3758 49.47),us2000bs40,",us2000bs40,",4.9,mb,0.0,us,0,Kuril Islands,0.65,369,",us,",reviewed,1511219992060,M 4.9 - Kuril Islands,0,earthquake,",geoserve,origin,phase-data,",600,1512264905040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bs40
1615,,3.3,2000bs3u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bs3u&format=geojson,0.911,3,94.0,POINT Z (11.373 47.1222 10),us2000bs3u,",us2000bs3u,",2.5,ml,0.0,us,0,"4km E of Neustift im Stubaital, Austria",0.45,97,",us,",reviewed,1511219046110,"M 2.5 - 4km E of Neustift im Stubaital, Austria",0,earthquake,",dyfi,geoserve,origin,phase-data,",60,1512262905032,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bs3u
1616,,0.0,2000bvys,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvys&format=geojson,1.829,0,101.0,POINT Z (128.1412 2.4404 5.72),us2000bvys,",us2000bvys,",4.3,mb,0.0,us,0,"80km N of Tobelo, Indonesia",0.92,284,",us,",reviewed,1511218258980,"M 4.3 - 80km N of Tobelo, Indonesia",0,earthquake,",geoserve,origin,phase-data,",540,1512452330040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvys
1617,,0.0,61330047,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw61330047&format=geojson,0.1497,0,135.0,POINT Z (-124.2885 42.56 -0.62),uw61330047,",uw61330047,",2.1,ml,0.0,uw,12,"20km NNE of Gold Beach, Oregon",0.38,68,",uw,",reviewed,1511218035560,"M 2.1 - 20km NNE of Gold Beach, Oregon",0,earthquake,",geoserve,origin,phase-data,",-480,1511302052250,https://earthquake.usgs.gov/earthquakes/eventpage/uw61330047
1618,,0.0,2000bs2u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bs2u&format=geojson,2.301,0,137.0,POINT Z (133.7307 -4.6948 10),us2000bs2u,",us2000bs2u,",4.5,mb,0.0,us,0,"130km NNW of Dobo, Indonesia",1.33,312,",us,",reviewed,1511216344590,"M 4.5 - 130km NNW of Dobo, Indonesia",0,earthquake,",geoserve,origin,phase-data,",540,1512368892040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bs2u
1619,,0.0,17381130,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17381130&format=geojson,0.0,0,0.0,POINT Z (-177.1302 51.6577 49.7),ak17381130,",ak17381130,",2.1,ml,0.0,ak,0,"40km SW of Adak, Alaska",0.52,68,",ak,",reviewed,1511213902732,"M 2.1 - 40km SW of Adak, Alaska",0,earthquake,",geoserve,origin,phase-data,",-600,1511374200671,https://earthquake.usgs.gov/earthquakes/eventpage/ak17381130
1620,,0.0,17381126,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17381126&format=geojson,0.0,0,0.0,POINT Z (-178.4295 51.51 0.6),ak17381126,",ak17381126,",2.0,ml,0.0,ak,0,"46km SSW of Tanaga Volcano, Alaska",0.39,62,",ak,",reviewed,1511210393972,"M 2.0 - 46km SSW of Tanaga Volcano, Alaska",0,earthquake,",geoserve,origin,phase-data,",-600,1511374198880,https://earthquake.usgs.gov/earthquakes/eventpage/ak17381126
1621,,0.0,2000bs05,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bs05&format=geojson,1.262,0,58.0,POINT Z (126.0501 5.889 89.48999999999999),us2000bs05,",us2000bs05,",4.9,mb,0.0,us,0,"42km ESE of Mangili, Philippines",0.66,369,",us,",reviewed,1511209010170,"M 4.9 - 42km ESE of Mangili, Philippines",0,earthquake,",geoserve,origin,phase-data,",480,1511211549040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bs05
1622,,0.0,2000brzx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brzx&format=geojson,3.191,0,176.0,POINT Z (179.162 -34.441 174.54),us2000brzx,",us2000brzx,",4.6,mb,0.0,us,0,South of the Kermadec Islands,0.68,326,",us,",reviewed,1511208316160,M 4.6 - South of the Kermadec Islands,0,earthquake,",geoserve,origin,phase-data,",720,1511211174040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brzx
1623,,0.0,72928125,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72928125&format=geojson,0.07854,0,105.0,POINT Z (-121.3185 36.6895 3.48),nc72928125,",nc72928125,",2.2,md,0.0,nc,43,"14km SSE of Ridgemark, California",0.04,74,",nc,",reviewed,1511205460770,"M 2.2 - 14km SSE of Ridgemark, California",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511919185242,https://earthquake.usgs.gov/earthquakes/eventpage/nc72928125
1624,green,3.1,2000brz0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brz0&format=geojson,3.232,2,42.0,POINT Z (-175.0271 -14.6374 6),us2000brz0,",pt17324001,us2000brz0,",6.0,mww,3.71,us,0,"194km SE of Mata-Utu, Wallis and Futuna",1.64,554,",pt,us,",reviewed,1511203867360,"M 6.0 - 194km SE of Mata-Utu, Wallis and Futuna",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",-720,1511220083334,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brz0
1625,,3.8,72928110,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72928110&format=geojson,0.04868,9,64.0,POINT Z (-121.222 36.6163333 4.91),nc72928110,",nc72928110,us2000bryt,",2.87,ml,0.0,nc,65,"23km NNE of Soledad, California",0.06,130,",nc,us,",reviewed,1511203477470,"M 2.9 - 23km NNE of Soledad, California",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511293589679,https://earthquake.usgs.gov/earthquakes/eventpage/nc72928110
1626,,0.0,2000bryf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bryf&format=geojson,6.71,0,114.0,POINT Z (86.4885 35.166 14.26),us2000bryf,",us2000bryf,",4.7,mb,0.0,us,0,Western Xizang,1.08,340,",us,",reviewed,1511202389690,M 4.7 - Western Xizang,0,earthquake,",geoserve,origin,phase-data,",480,1511251619485,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bryf
1627,,0.0,2000brye,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brye&format=geojson,0.217,0,47.0,POINT Z (-68.9635 -20.2663 110.4),us2000brye,",us2000brye,",4.3,mb,0.0,us,0,"123km E of Iquique, Chile",0.84,284,",us,",reviewed,1511202382580,"M 4.3 - 123km E of Iquique, Chile",0,earthquake,",geoserve,origin,phase-data,",-240,1511208991040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brye
1628,,0.0,2000brws,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brws&format=geojson,0.536,0,88.0,POINT Z (-136.6958 59.7229 10),us2000brws,",ak17340622,us2000brws,",2.5,ml,0.0,us,0,"83km WNW of Skagway, Alaska",0.75,96,",ak,us,",reviewed,1511201011200,"M 2.5 - 83km WNW of Skagway, Alaska",0,earthquake,",geoserve,origin,phase-data,",-480,1511374195348,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brws
1629,,0.0,2000brw0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brw0&format=geojson,0.576,0,91.0,POINT Z (168.6232 -21.6473 13.06),us2000brw0,",us2000brw0,",4.9,mb,0.0,us,0,"77km E of Tadine, New Caledonia",1.03,369,",us,",reviewed,1511199248090,"M 4.9 - 77km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1511208286040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brw0
1630,,0.0,2000brx1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brx1&format=geojson,0.646,0,96.0,POINT Z (168.724 -21.5137 11.42),us2000brx1,",us2000brx1,",4.8,mb,0.0,us,0,"87km E of Tadine, New Caledonia",0.87,354,",us,",reviewed,1511198949860,"M 4.8 - 87km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1511207490040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brx1
1631,,0.0,17339103,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17339103&format=geojson,0.0,0,0.0,POINT Z (-152.8544 59.486 93.7),ak17339103,",ak17339103,",2.1,ml,0.0,ak,0,"66km WSW of Anchor Point, Alaska",0.33,68,",ak,",reviewed,1511198319872,"M 2.1 - 66km WSW of Anchor Point, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511374194392,https://earthquake.usgs.gov/earthquakes/eventpage/ak17339103
1632,,0.0,2000brvl,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brvl&format=geojson,0.396,0,131.0,POINT Z (-71.62269999999999 -30.2758 35.45),us2000brvl,",us2000brvl,",4.1,mb,0.0,us,0,"44km SW of Coquimbo, Chile",1.15,259,",us,",reviewed,1511197528690,"M 4.1 - 44km SW of Coquimbo, Chile",0,earthquake,",geoserve,origin,phase-data,",-240,1511207810040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brvl
1633,,0.0,17339093,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17339093&format=geojson,0.0,0,0.0,POINT Z (-153.5565 59.9935 138.5),ak17339093,",ak17339093,us2000brvi,",2.5,ml,0.0,ak,0,"70km SW of Redoubt Volcano, Alaska",0.47,96,",ak,us,",reviewed,1511195336341,"M 2.5 - 70km SW of Redoubt Volcano, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1512572753040,https://earthquake.usgs.gov/earthquakes/eventpage/ak17339093
1634,,0.0,17381112,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17381112&format=geojson,0.0,0,0.0,POINT Z (-153.1058 59.6792 99.2),ak17381112,",ak17381112,",2.1,ml,0.0,ak,0,"72km W of Anchor Point, Alaska",0.29,68,",ak,",reviewed,1511195300143,"M 2.1 - 72km W of Anchor Point, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511374192509,https://earthquake.usgs.gov/earthquakes/eventpage/ak17381112
1635,,0.0,2000bvye,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvye&format=geojson,0.67,0,183.0,POINT Z (168.6543 -21.8177 10),us2000bvye,",us2000bvye,",4.3,mb,0.0,us,0,"85km ESE of Tadine, New Caledonia",0.57,284,",us,",reviewed,1511194594470,"M 4.3 - 85km ESE of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512572191040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvye
1636,,0.0,2000bvyb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvyb&format=geojson,0.463,0,124.0,POINT Z (168.528 -21.486 13.49),us2000bvyb,",us2000bvyb,",4.4,mb,0.0,us,0,"67km E of Tadine, New Caledonia",0.5,298,",us,",reviewed,1511193129200,"M 4.4 - 67km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512571131040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvyb
1637,,0.0,2000bvyc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvyc&format=geojson,0.515,0,243.0,POINT Z (168.5807 -21.4228 10),us2000bvyc,",us2000bvyc,",4.5,mb,0.0,us,0,"73km E of Tadine, New Caledonia",0.36,312,",us,",reviewed,1511192945290,"M 4.5 - 73km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512570369040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvyc
1638,,0.0,2017324005,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017324005&format=geojson,0.1697,0,114.0,POINT Z (-66.9198 18.1405 28),pr2017324005,",pr2017324005,",2.09,md,0.0,pr,4,"7km SE of Maricao, Puerto Rico",0.13,67,",pr,",reviewed,1511192323700,"M 2.1 - 7km SE of Maricao, Puerto Rico",0,earthquake,",geoserve,origin,phase-data,",-240,1511202957530,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017324005
1639,,0.0,2000bvz9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvz9&format=geojson,0.474,0,145.0,POINT Z (45.7393 34.6412 11.2),us2000bvz9,",us2000bvz9,",4.9,mb,0.0,us,0,"22km NNW of Sarpol-e Zahab, Iran",0.58,369,",us,",reviewed,1511192213840,"M 4.9 - 22km NNW of Sarpol-e Zahab, Iran",0,earthquake,",geoserve,origin,phase-data,",210,1512507475040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvz9
1640,,2.0,2000brux,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brux&format=geojson,0.455,2,65.0,POINT Z (45.8337 34.6696 10),us2000brux,",us2000brux,",4.5,mb,0.0,us,0,"23km N of Sarpol-e Zahab, Iran",1.46,312,",us,",reviewed,1511192157150,"M 4.5 - 23km N of Sarpol-e Zahab, Iran",0,earthquake,",dyfi,geoserve,origin,phase-data,",210,1512504158565,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brux
1641,,0.0,17337572,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17337572&format=geojson,0.0,0,0.0,POINT Z (-152.6965 60.2064 107),ak17337572,",ak17337572,",2.0,ml,0.0,ak,0,"31km S of Redoubt Volcano, Alaska",0.5,62,",ak,",reviewed,1511191513271,"M 2.0 - 31km S of Redoubt Volcano, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511374191586,https://earthquake.usgs.gov/earthquakes/eventpage/ak17337572
1642,,4.1,2000bruq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bruq&format=geojson,2.325,11,64.0,POINT Z (46.3892 32.8531 35),us2000bruq,",us2000bruq,",5.1,mb,0.0,us,0,"36km SE of Mehran, Iran",0.91,405,",us,",reviewed,1511191422720,"M 5.1 - 36km SE of Mehran, Iran",0,earthquake,",dyfi,geoserve,origin,phase-data,",180,1513002479803,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bruq
1643,,0.0,2000bvya,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvya&format=geojson,3.974,0,97.0,POINT Z (127.577 4.7668 125.73),us2000bvya,",us2000bvya,",4.4,mb,0.0,us,0,"234km SE of Pondaguitan, Philippines",0.46,298,",us,",reviewed,1511191114530,"M 4.4 - 234km SE of Pondaguitan, Philippines",0,earthquake,",geoserve,origin,phase-data,",540,1512501319040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvya
1644,,0.0,2000bvym,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvym&format=geojson,15.889,0,81.0,POINT Z (-26.7357 -59.0944 131.19),us2000bvym,",us2000bvym,",4.7,mb,0.0,us,0,"14km WSW of Bristol Island, South Sandwich Islands",0.64,340,",us,",reviewed,1511190853900,"M 4.7 - 14km WSW of Bristol Island, South Sandwich Islands",0,earthquake,",geoserve,origin,phase-data,",-120,1512497902040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvym
1645,,0.0,2000bt34,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bt34&format=geojson,0.571,0,222.0,POINT Z (-169.791 52.2175 20.74),us2000bt34,",ak17381108,us2000bt34,",2.5,ml,0.0,us,0,"76km SE of Yunaska Island, Alaska",1.09,96,",ak,us,",reviewed,1511190537430,"M 2.5 - 76km SE of Yunaska Island, Alaska",0,earthquake,",geoserve,origin,phase-data,",-660,1512496594040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bt34
1646,,0.0,2000bvy9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvy9&format=geojson,0.722,0,168.0,POINT Z (168.758 -21.7349 10),us2000bvy9,",us2000bvy9,",4.4,mb,0.0,us,0,"92km ESE of Tadine, New Caledonia",0.52,298,",us,",reviewed,1511190016220,"M 4.4 - 92km ESE of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512422044040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvy9
1647,,0.0,17336064,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17336064&format=geojson,0.0,0,0.0,POINT Z (-152.0628 62.0287 104.2),ak17336064,",ak17336064,us2000bruf,",2.5,ml,0.0,ak,0,"106km WSW of Talkeetna, Alaska",0.47,96,",ak,us,",reviewed,1511189760777,"M 2.5 - 106km WSW of Talkeetna, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1512420447040,https://earthquake.usgs.gov/earthquakes/eventpage/ak17336064
1648,,0.0,17381106,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17381106&format=geojson,0.0,0,0.0,POINT Z (-152.8354 59.5697 81.09999999999999),ak17381106,",ak17381106,",2.0,ml,0.0,ak,0,"61km WSW of Anchor Point, Alaska",0.34,62,",ak,",reviewed,1511189375027,"M 2.0 - 61km WSW of Anchor Point, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511374189768,https://earthquake.usgs.gov/earthquakes/eventpage/ak17381106
1649,,0.0,2000bvy8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvy8&format=geojson,0.641,0,142.0,POINT Z (168.7164 -21.5403 7.21),us2000bvy8,",us2000bvy8,",4.6,mb,0.0,us,0,"86km E of Tadine, New Caledonia",0.57,326,",us,",reviewed,1511187809550,"M 4.6 - 86km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512420177040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvy8
1650,,0.0,2000bvy7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvy7&format=geojson,0.688,0,133.0,POINT Z (168.7697 -21.4964 16.79),us2000bvy7,",us2000bvy7,",4.5,mb,0.0,us,0,"92km E of Tadine, New Caledonia",1.12,312,",us,",reviewed,1511187231910,"M 4.5 - 92km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512418397040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvy7
1651,,0.0,17336062,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17336062&format=geojson,0.0,0,0.0,POINT Z (-152.6622 60.0849 95.2),ak17336062,",ak17336062,",2.0,ml,0.0,ak,0,"44km S of Redoubt Volcano, Alaska",0.49,62,",ak,",reviewed,1511187131141,"M 2.0 - 44km S of Redoubt Volcano, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511374188881,https://earthquake.usgs.gov/earthquakes/eventpage/ak17336062
1652,,0.0,2000bvy6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvy6&format=geojson,4.592,0,116.0,POINT Z (-177.3157 -19.0771 592.03),us2000bvy6,",us2000bvy6,",4.4,mb,0.0,us,0,"226km NE of Ndoi Island, Fiji",0.33,298,",us,",reviewed,1511186870490,"M 4.4 - 226km NE of Ndoi Island, Fiji",0,earthquake,",geoserve,origin,phase-data,",-720,1512417373040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvy6
1653,,1.0,72928030,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72928030&format=geojson,0.04863,1,50.0,POINT Z (-121.2231667 36.6156667 4.96),nc72928030,",nc72928030,",2.56,md,0.0,nc,65,"23km NNE of Soledad, California",0.07,101,",nc,",reviewed,1511186595850,"M 2.6 - 23km NNE of Soledad, California",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511243342352,https://earthquake.usgs.gov/earthquakes/eventpage/nc72928030
1654,,0.0,17336055,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17336055&format=geojson,0.0,0,0.0,POINT Z (-149.9588 65.51739999999999 13.5),ak17336055,",ak17336055,us2000brtv,",2.5,ml,0.0,ak,0,"65km NNE of Manley Hot Springs, Alaska",0.88,96,",ak,us,",reviewed,1511186570848,"M 2.5 - 65km NNE of Manley Hot Springs, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511395676111,https://earthquake.usgs.gov/earthquakes/eventpage/ak17336055
1655,,0.0,17336054,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17336054&format=geojson,0.0,0,0.0,POINT Z (-153.0347 59.8145 100.7),ak17336054,",ak17336054,",2.0,ml,0.0,ak,0,"67km W of Anchor Point, Alaska",0.34,62,",ak,",reviewed,1511184573987,"M 2.0 - 67km W of Anchor Point, Alaska",0,earthquake,",geoserve,origin,phase-data,",-540,1511374186908,https://earthquake.usgs.gov/earthquakes/eventpage/ak17336054
1656,,0.0,2000brth,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brth&format=geojson,0.468,0,95.0,POINT Z (-103.8496 30.9007 6.01),us2000brth,",us2000brth,",2.7,mb_lg,0.0,us,0,"34km N of Fort Davis, Texas",0.65,112,",us,",reviewed,1511184472680,"M 2.7 - 34km N of Fort Davis, Texas",0,earthquake,",geoserve,origin,phase-data,",-360,1512404892040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brth
1657,,2.0,2000brtd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brtd&format=geojson,0.668,1,99.0,POINT Z (142.2602 42.0075 58.34),us2000brtd,",us2000brtd,",4.9,mb,0.0,us,0,"37km SSW of Shizunai, Japan",0.67,370,",us,",reviewed,1511183879040,"M 4.9 - 37km SSW of Shizunai, Japan",0,earthquake,",dyfi,geoserve,origin,phase-data,",540,1512404643802,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brtd
1658,,0.0,2017324003,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017324003&format=geojson,1.4089,0,217.0,POINT Z (-65.00530000000001 18.9305 33),pr2017324003,",pr2017324003,us2000brtp,",3.66,md,0.0,pr,9,"61km N of Charlotte Amalie, U.S. Virgin Islands",0.3,206,",pr,us,",reviewed,1511182830190,"M 3.7 - 61km N of Charlotte Amalie, U.S. Virgin Islands",0,earthquake,",geoserve,origin,phase-data,",-240,1512404372040,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017324003
1659,,0.0,37815039,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37815039&format=geojson,0.03,0,52.0,POINT Z (-117.8538333 36.0123333 1.93),ci37815039,",ci37815039,",2.02,ml,0.0,ci,31,"9km ESE of Coso Junction, CA",0.13,63,",ci,",reviewed,1511181540820,"M 2.0 - 9km ESE of Coso Junction, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1511277723450,https://earthquake.usgs.gov/earthquakes/eventpage/ci37815039
1660,,0.0,2000bvy2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvy2&format=geojson,0.605,0,226.0,POINT Z (168.6808 -21.4945 10),us2000bvy2,",us2000bvy2,",4.4,mb,0.0,us,0,"82km E of Tadine, New Caledonia",1.0,298,",us,",reviewed,1511180858050,"M 4.4 - 82km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512293878040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvy2
1661,,0.0,2000bvy1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvy1&format=geojson,4.384,0,228.0,POINT Z (-178.5085 -20.7046 574.67),us2000bvy1,",us2000bvy1,",4.2,mb,0.0,us,0,"20km ESE of Ndoi Island, Fiji",0.15,271,",us,",reviewed,1511180327660,"M 4.2 - 20km ESE of Ndoi Island, Fiji",0,earthquake,",geoserve,origin,phase-data,",-720,1512293688040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvy1
1662,,0.0,2000bvyi,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvyi&format=geojson,2.97,0,196.0,POINT Z (134.25 -8.5267 11.9),us2000bvyi,",us2000bvyi,",4.3,mb,0.0,us,0,Arafura Sea,1.09,284,",us,",reviewed,1511179178200,M 4.3 - Arafura Sea,0,earthquake,",geoserve,origin,phase-data,",540,1512293519040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvyi
1663,,0.0,17381098,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17381098&format=geojson,0.0,0,0.0,POINT Z (-179.647 51.2973 13),ak17381098,",ak17381098,",2.2,ml,0.0,ak,0,"37km W of Amatignak Island, Alaska",0.37,74,",ak,",reviewed,1511179150784,"M 2.2 - 37km W of Amatignak Island, Alaska",0,earthquake,",geoserve,origin,phase-data,",-720,1511374186054,https://earthquake.usgs.gov/earthquakes/eventpage/ak17381098
1664,,0.0,17381097,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17381097&format=geojson,0.0,0,0.0,POINT Z (179.9423 51.6032 63),ak17381097,",ak17381097,",2.1,ml,0.0,ak,0,"45km SSE of Semisopochnoi Island, Alaska",0.17,68,",ak,",reviewed,1511179014756,"M 2.1 - 45km SSE of Semisopochnoi Island, Alaska",0,earthquake,",geoserve,origin,phase-data,",720,1511374185632,https://earthquake.usgs.gov/earthquakes/eventpage/ak17381097
1665,,0.0,2000bvy0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvy0&format=geojson,0.698,0,152.0,POINT Z (168.7762 -21.4109 10),us2000bvy0,",us2000bvy0,",4.5,mb,0.0,us,0,"93km E of Tadine, New Caledonia",0.46,312,",us,",reviewed,1511177594380,"M 4.5 - 93km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512293232040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvy0
1666,,0.0,2000bt2y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bt2y&format=geojson,0.0,0,0.0,POINT Z (-178.9696 51.4499 47.2),us2000bt2y,",ak17334550,us2000bt2y,",2.5,ml,0.0,us,0,"23km NNE of Amatignak Island, Alaska",0.77,96,",ak,us,",reviewed,1511175704550,"M 2.5 - 23km NNE of Amatignak Island, Alaska",0,earthquake,",geoserve,origin,phase-data,",-600,1512284361040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bt2y
